id,march,june,sept,dec
2011,1108387,4195768,8925699,2197392
2012,978558,3849245,8655186,2034632
2013,1023353,4397478,10113076,2385672
2014,1186900,5077136,12722925,3046501
2015,1728420,5837277,13051720,2982038
